  -6.4901376519124065e-01	   3.6548988484448264e-01	   9.6723848446530383e-02	   4.2039407521057870e-01	   1.5180470054268938e-01	  -3.2602270704630343e-01	  -9.3956342021439665e-01	   8.8203246067749108e-01	  -2.5125162393144579e-01	  -5.5009499228429060e-01	  -1.2944503446940538e+00	  -1.0253971548324987e+00	  -8.5630295521758870e-01	   1.4004794499819165e-01	  -6.2656422454651695e-01	  -1.4819341258658389e+00	  -1.0798825593497474e+00	   3.7759545947839096e-01	   8.7403867878682351e-01	  -1.2221034311816605e+00	  -1.3248564875275146e+00	  -5.7493612841427666e-01	  -1.5799809327351078e-01	  -1.0451979926460542e+00	   2.2784800321802572e+00	   1.5947362266679059e+00	   5.4189890202871305e-01	  -3.0167959763152885e-01	   2.5611091159829300e+00	   1.5123903815994526e+00	   9.0001111557860303e-01	   1.6633894540343748e+00	  -3.5191664384408605e-01	  -1.4989823862645915e+00	  -6.9350055016779169e-02	   1.0130009722339237e+00	  -1.6068918187669345e+00	   1.8038220563544255e-01	   1.2566672004064054e+00	   2.8582675798623098e+00	   1.6393605903407202e+00	  -1.6935161531343772e+00	  -1.5795723537233548e+00	  -1.5881730191690466e+00	  -3.2030824970331900e-01	  -5.5612248560052302e-01	   2.0058406419556261e+00	  -1.4357906006719738e+00	   1.1381934101693914e+00	   6.1151743955849791e-01	
   1.1811660419655317e+00	  -1.0970611848540590e+00	   1.4414303170559128e-01	  -3.2432095560097202e-01	   8.1650765867789987e-01	   2.8350212217112314e-01	  -1.6094778613617564e+00	  -6.1449816273097568e-01	   5.8027416537513543e-01	  -1.7339623813793696e+00	  -8.2792982160590634e-01	  -6.3125627984136656e-01	   1.1065922155049457e+00	   1.3119183221301647e-01	   1.4110510035770674e+00	   8.9750775696534768e-01	   1.7666435835464445e+00	   4.7900565337319578e-01	   1.4766292615640608e-01	   6.5759585982643998e-01	  -1.6074218464624365e-02	   9.1487928819328601e-02	  -3.0073142175502526e-01	  -1.0079755873516956e+00	  -4.8973818558189036e-01	   8.6294871448432331e-01	   1.4878440186421955e+00	  -1.3031908821196816e+00	   4.8008508238786379e-01	   5.7082762926074126e-01	  -4.2857531785913494e-01	   9.7023494307086366e-01	   1.1444832090211374e-01	  -3.7725722526845612e-01	   1.3923138439643040e-01	  -1.1154041085687365e+00	  -1.9568033692546041e-01	   3.5213214876651555e-01	   6.7062155844348115e-01	   6.4860862612889603e-01	   1.3250044978939770e+00	  -1.1679607181248186e+00	   1.5528163694163362e+00	   4.9341244461203143e-01	   2.5363602871121018e+00	  -8.1523908014998800e-02	  -2.1335268604244351e+00	  -2.7554554901869550e+00	  -1.4097200043462639e+00	  -1.0290552518008096e+00	
  -7.5845329728369160e-01	   1.9302130395779671e+00	   1.8562088898715716e+00	   1.3410963817973409e+00	   5.7779777542684829e-01	  -1.1568736352206101e-02	  -2.1978810807793603e-01	  -1.1318685015463600e-01	  -8.5968833789048493e-01	  -3.8741864070246657e-01	  -5.6476784744008179e-01	  -3.7077842090931867e-01	  -2.9052428423992060e-01	  -4.0737035647358510e-01	   1.2581342124934731e+00	  -6.6298586490444100e-01	   4.9015882988758841e-01	  -1.2097883101835223e+00	  -1.6093446100606329e-01	   4.0027610743290720e-01	   1.3783195632778222e+00	   3.1691372120829975e-01	  -3.3428121652014309e-01	  -9.5743087057761456e-01	  -6.5812085437136458e-02	   1.3502351605074638e+00	  -1.1147590972738104e+00	   2.0126997825907615e+00	   3.7710490995340296e-01	   2.3820327811546185e-01	   8.9944987226447104e-01	   1.4291755152568564e-01	   2.8582702870659521e-01	   7.8701089082339282e-01	  -9.0436897343190370e-01	   1.7157632407555226e+00	   4.0858969504843257e-01	  -1.9456063487974648e-01	   1.0826678189758963e+00	  -1.2723123189940844e+00	  -1.0614808736261146e-01	  -1.2359711828564646e-01	  -3.8057320504609561e-02	  -1.4350474009638905e+00	   9.4408585656745447e-01	   8.8842859044032774e-01	  -6.1242645007243057e-01	  -8.3432422495179931e-02	  -8.2105237125574404e-01	  -5.8879273160853063e-01	
  -1.1096130385015222e+00	   6.2293614675398168e-01	   1.1003348856017101e+00	   1.2136632540597883e+00	   1.0638512051126101e+00	   3.6267383118945326e-02	  -2.7741013737087422e-01	   7.5223208730613722e-01	  -2.4169311129015009e-01	  -2.3651461476000697e+00	  -2.2895922951684983e-01	   5.0366551311757723e-01	   1.4690396718743299e+00	   6.9437702617091568e-01	   1.6079103341400132e+00	  -2.4231652745467507e+00	   5.8244671188030672e-01	   2.5436586905667342e+00	  -3.3985928224620393e-01	   1.4156981813229541e+00	   8.5248368920788353e-01	   1.3753682963817620e-04	  -1.2963940795526099e+00	  -2.3067752368211286e-01	   3.8307833068183406e-01	  -1.4873616800098890e+00	   1.5018017317718777e+00	   1.1521494035753537e+00	   4.0140795990102152e-01	  -2.7025632429593333e-01	  -2.2578651479278311e+00	   1.8139652347628621e-01	  -1.9097635058575513e+00	   9.6320743679285414e-01	   1.0859608015826563e+00	  -1.1280157278847716e+00	  -4.6290702518573307e-01	   1.1866739820708054e-01	   7.9191602557558605e-01	  -9.7885970419276758e-01	   1.0218303174061587e+00	   7.4533159860513432e-01	  -8.1660155553309111e-01	   6.9992517831538287e-02	  -5.3670063140144098e-01	   1.1715256750913701e+00	  -2.2127624554845424e-01	   1.1066426153537612e+00	  -1.1927492665969741e-01	  -1.0137662561531477e+00	
  -8.4555124000779669e-01	   6.5728433415791931e-01	  -3.6410720130982044e-01	  -5.0278476407808315e-01	  -8.0323872254267437e-01	  -1.0983030079023868e+00	  -8.8014517680816617e-01	   5.0225361357485865e-01	  -2.3538105911803897e-01	  -5.7125602665085840e-01	   8.5571713129181703e-01	   3.3457929600588970e-01	  -8.6565383809876006e-01	   5.2641028414135260e-01	  -1.4259685654754766e+00	   2.2680038515241180e-01	  -5.5039303311041465e-01	   1.2876105798834137e+00	   6.0254104775543416e-01	  -8.6983621632079244e-01	   1.4356411462363650e-01	  -6.1787834319925516e-01	  -2.1761668994165703e-01	   2.2403000859262173e-01	   1.0336754982768817e-01	   1.6568612847156700e-01	  -1.5440006195944633e-01	   3.3904627919534303e-02	  -6.5150696756262694e-01	   8.4821588643834467e-01	  -5.9480017589767942e-01	  -8.7932608095663878e-01	   8.9583899039413128e-01	   1.2981105503772556e+00	  -1.8195144953846500e+00	  -1.5662406084461675e-01	  -1.1759161135316829e+00	  -5.9757761274664034e-01	   9.9330716166040545e-01	   1.8753957054937465e-01	  -2.8869987408159509e-01	   3.1306768672936836e-01	   6.5375757778639199e-01	  -1.0265053056848130e+00	   1.5096138456533967e+00	  -8.8960663557023578e-01	  -1.1173365996287519e+00	  -5.3416985726945643e-01	  -8.3314061222782987e-01	  -3.6570044065657792e-01	
  -5.7266486645795012e-01	  -1.4633834299519517e+00	   4.7199348661288160e-01	  -1.1163631839659587e+00	   7.9862741766406353e-01	   3.7568261299320660e-01	   5.8393091527786589e-01	   1.7715138213267068e+00	  -5.1847255998134023e-01	   1.0068884623391399e-02	  -1.3017635840161093e+00	  -1.2109281718272373e+00	  -1.4042952563867264e+00	   3.4088722045818126e-01	   1.0029456580067115e+00	   1.1680066828780815e+00	   1.2724445056371730e-01	   1.4430948121313064e-01	   1.8817224311020733e-01	   7.2335020523415239e-01	  -1.2610257425351621e+00	   4.9370905236241264e-01	  -1.0594523460328178e+00	   1.9429409791453700e-01	  -4.4450371970829161e-01	  -1.8394102852710430e+00	   2.1944845580724333e+00	  -1.9344348545428419e-01	  -8.8032291299752485e-01	   2.0176294645775834e+00	   1.7444710658005885e-01	  -5.2209428790914003e-01	  -1.6046197575258931e+00	  -1.9046072939899009e-01	   1.3953269802019203e-01	  -9.5317695472303365e-01	   9.0682466879330448e-01	   5.7786164217108260e-01	  -2.6686242857151404e-01	   8.3675732255152058e-01	  -1.0542871210996756e+00	  -2.0067882320505794e+00	  -4.7961354206464313e-01	   1.0128838526560138e+00	  -9.0242505937875556e-02	  -8.1441718365379867e-01	   5.4464950577977433e-01	   6.7768507024731883e-01	   4.4702891550989149e-01	  -1.6024153527551228e+00	
  -5.5868076447397164e-01	   8.5393543988063292e-01	  -8.3910682846163842e-01	  -9.2207201739218303e-01	  -3.1509226951185776e-01	   1.7005480298825026e-01	  -3.6392970060321772e-01	   2.5690561671044766e-02	  -9.4976295425186252e-01	   1.2557230350064998e+00	  -7.3906838013540699e-02	   2.2027819690812214e+00	   8.4791861285172965e-01	   7.1897644064856922e-02	   3.4149382011199592e-01	   1.9324187398173243e+00	   5.3891890784383412e-01	   1.5268673709718537e+00	  -1.0018939520047596e+00	   1.1859765269454960e+00	  -1.5983992098508337e+00	  -1.2156330294229833e+00	   8.0868087356877494e-01	   2.1168081212176184e+00	  -8.6781170489810056e-01	   1.0318742686280244e+00	   3.0527929293342021e-01	  -1.1807183236899306e+00	   5.7886085464999815e-01	   1.2339195831948322e+00	   6.2609460949359619e-01	  -1.6683612013614089e+00	  -1.3591667325280132e+00	   4.0508510208567361e-01	  -3.1315026312633769e-02	   9.6575402276667321e-01	   1.8936258521876725e+00	  -1.8375924531456058e+00	   5.1875953032806099e-01	  -3.5557161122887021e-01	  -2.3333664383807613e+00	   1.0809995638201875e+00	  -8.5225526175985014e-02	   1.9616425727668296e-01	  -1.0275420548168399e+00	  -1.0960854870326076e+00	   1.2604957524114069e+00	  -1.0622122386718342e+00	   5.2382609876583763e-01	   1.1458263178628880e+00	
   1.7838022584976648e-01	   5.8048901795301577e-01	  -5.2363329430926475e-01	  -1.0417857569690353e-03	   1.1860639816017322e+00	   1.1396680050649908e+00	   4.1669002303539432e-01	  -5.1879732956542192e-03	   2.3959368749279233e-01	  -8.2076123482010577e-01	  -2.1975878045989230e+00	   7.3961324313350385e-01	   9.7521459811069328e-02	  -4.3771792415156507e-01	  -9.5239763378084252e-01	  -7.1089326718408574e-01	   1.6289604240970951e-01	  -1.0066071571675503e+00	   1.7450156720405685e-01	   4.0870142876810583e-01	   8.2881617465621849e-01	  -2.9435690707051636e+00	   1.1854327119127005e-02	  -6.0977435494763144e-01	   6.0042412668122513e-01	  -1.7829346603353209e+00	   1.1807376994313594e+00	  -4.2647106668608425e-01	  -4.2917448523699597e-01	   1.6034202834654401e-01	  -2.1875012456359817e-02	  -6.8202551541704870e-01	  -1.1822089673857517e-01	  -5.3012331943141887e-02	   1.2134611263462525e+00	  -3.1479742930284660e-02	   9.8769337818208081e-01	   1.4787706094886319e+00	   5.7088068454932728e-01	   3.7671100975440203e-01	  -7.3737932766127545e-01	  -1.3817270394798897e-01	   3.3732761897550267e-01	   1.5345647354204484e+00	  -1.0217644043369831e+00	   1.5756079788658828e-01	  -2.2803732047619360e-02	  -9.6107076277362558e-01	  -3.7125871761307933e-01	   2.1409783385548128e-01	
  -1.9686144647594297e-01	  -9.1860097780350980e-01	  -1.3887662726180703e+00	   1.5348957299663574e-01	   8.4939014027255247e-02	   1.6574636579232243e+00	   1.2868263419762349e+00	   1.0343927443747127e+00	   5.5873311224513378e-01	   3.0545976944889841e-01	   8.6401132678467329e-01	   5.1102022145269377e-01	  -3.3315922174313839e-01	   4.1583501639345732e-01	  -9.7511594626760034e-01	  -1.2425175312803181e+00	  -6.6167025766278531e-01	   2.1145178637759773e-01	   9.4986125759541784e-01	  -1.3121777750936601e+00	  -1.2436276838772466e+00	  -4.9436217734107932e-02	   1.0600027933217198e+00	  -1.3001396105692389e-01	  -1.2092174162835652e+00	  -9.4397272348933170e-01	   4.1798545441213808e-02	  -1.4823923370446974e+00	  -3.2385446766868209e-01	  -3.9398412989415371e-01	   1.9117729165509201e+00	  -1.0301563050284059e+00	   4.4908865753674765e-01	  -2.3129408601276773e+00	  -3.9789090441807298e-02	   1.6365703716150233e+00	  -5.3465191047350569e-01	  -9.7901836696017253e-01	   1.1809811888288295e+00	   2.0810553331368453e-01	   1.6850103324720458e-01	   8.5923619233035764e-01	  -1.5755417498220838e+00	   1.4015554617308912e-01	  -6.2380197203126564e-01	   1.3618798385728240e-01	   7.6823740457603107e-01	   6.2689432236107040e-02	   9.0347094531792349e-01	   1.2565255936249567e-01	
   5.8644262166706884e-01	   7.9486509956755580e-01	   4.2480013507697947e-03	  -9.0396990668415400e-01	  -1.4249759751225168e+00	   3.3824794564155369e-01	  -1.4039146299825773e+00	  -1.6025831843460840e+00	   3.5033663971907575e-01	  -2.9112622826789842e-05	   6.4532794816250427e-01	   6.0955042080993227e-01	  -9.9364621131100139e-01	   1.6951156506001075e+00	  -1.0121568401099985e+00	   4.4369969133311804e-01	  -3.0935354061987913e-01	  -3.1652758213120225e-01	  -9.4610289045327045e-01	  -6.0098926553538234e-01	   1.4455955594634506e-01	   6.6517557394793658e-01	   1.0888926393757035e+00	   4.1067885787641545e-01	   1.6728279948600582e+00	  -2.8620439810186538e-01	   5.0722666049291563e-02	   7.6470999448150445e-01	   5.9306234612198527e-01	  -8.7584363330567372e-01	   2.1745360177810240e+00	   2.1112544502603924e-02	  -1.6240251485289694e+00	  -1.0396052258063060e+00	   9.1723892850271549e-01	  -1.4201423882468178e+00	   9.7807455178833747e-01	  -7.4503524342342764e-01	   1.4773595859525355e+00	  -2.1657603880789167e+00	  -9.2929283606161428e-01	  -4.3769782436005455e-01	  -1.0064746065916697e-01	   1.6317872966159028e-01	  -1.3346635181912756e+00	  -5.8455291369304929e-01	  -1.1936619562068282e+00	   4.8351761053771369e-01	  -5.1307628600120769e-01	   1.6173962879388129e-01	
